job_id,worker_id,expected_time,simulated_time,expected_quality
job256_scenario4_311,cn01,9,9,30
job257_scenario1_312,cn01,8,6,70
job258_scenario1_313,cn01,8,7,70
job259_scenario1_314,cn01,8,7,70
job260_scenario1_315,cn01,8,7,70
job261_scenario2_316,cn01,6,6,60
job262_scenario1_317,cn01,8,7,70
job263_scenario1_318,cn01,8,9,70
job264_scenario2_319,cn01,6,5,60
job265_scenario2_320,cn01,6,7,60
job266_scenario2_322,cn01,6,5,60
job267_scenario1_323,cn01,8,8,70
job268_scenario1_324,cn01,8,7,70
job269_scenario1_325,cn01,8,7,70
job270_scenario2_326,cn01,6,5,60
job271_scenario1_327,cn01,8,7,70
job272_scenario1_328,cn01,8,7,70
job273_scenario1_329,cn01,8,8,70
job274_scenario1_331,cn01,8,7,70
job275_scenario2_332,cn01,6,5,60
job276_scenario3_333,cn01,6,6,20
job277_scenario1_334,cn01,8,9,70
job278_scenario1_335,cn01,8,7,70
job279_scenario1_336,cn01,8,7,70
job280_scenario1_337,cn01,8,9,70
job281_scenario2_338,cn01,6,5,60
job282_scenario1_339,cn01,8,8,70
job283_scenario2_340,cn01,6,8,60
job284_scenario2_341,cn01,6,6,60
job285_scenario2_342,cn01,6,6,60
job286_scenario2_343,cn01,6,8,60
job287_scenario1_344,cn01,8,8,70
job288_scenario2_345,cn01,6,6,60
job289_scenario1_346,cn01,8,9,70
job290_scenario2_348,cn01,6,7,60
job291_scenario1_349,cn01,8,8,70
job292_scenario1_350,cn01,8,7,70
job293_scenario2_351,cn01,6,5,60
job294_scenario2_352,cn01,6,6,60
job295_scenario1_353,cn01,8,8,70
job296_scenario2_355,cn01,6,6,60
job297_scenario1_356,cn01,8,6,70
job298_scenario2_357,cn01,6,4,60
job299_scenario1_358,cn01,8,9,70
job0_scenario2_0,cn02,3,5,60
job1_scenario1_1,cn02,11,10,70
job2_scenario2_2,cn02,3,2,60
job3_scenario2_3,cn02,3,3,60
job4_scenario1_4,cn02,11,12,70
job5_scenario1_6,cn02,11,9,70
job6_scenario1_7,cn02,11,9,70
job7_scenario2_8,cn02,3,3,60
job8_scenario2_10,cn02,3,3,60
job9_scenario1_11,cn02,11,10,70
job10_scenario2_13,cn02,3,2,60
job11_scenario2_15,cn02,3,4,60
job12_scenario1_16,cn02,11,12,70
job13_scenario1_17,cn02,11,10,70
job14_scenario1_18,cn02,11,10,70
job15_scenario1_19,cn02,11,10,70
job16_scenario1_21,cn02,11,12,70
job17_scenario1_24,cn02,11,12,70
job18_scenario1_25,cn02,11,12,70
job19_scenario3_26,cn02,9,9,20
job20_scenario1_27,cn02,11,10,70
job21_scenario1_28,cn02,11,10,70
job22_scenario2_29,cn02,3,4,60
job23_scenario1_30,cn02,11,13,70
job24_scenario2_33,cn02,3,2,60
job25_scenario1_37,cn02,11,11,70
job26_scenario1_38,cn02,11,12,70
job27_scenario1_39,cn02,11,11,70
job28_scenario3_41,cn02,9,9,20
job29_scenario1_43,cn02,11,11,70
job30_scenario1_44,cn02,11,12,70
job31_scenario1_47,cn02,11,9,70
job32_scenario1_48,cn02,11,13,70
job33_scenario1_49,cn02,11,12,70
job34_scenario1_51,cn02,11,11,70
job35_scenario1_52,cn02,11,11,70
job36_scenario1_53,cn02,11,11,70
job37_scenario2_54,cn02,3,3,60
job38_scenario2_55,cn02,3,3,60
job39_scenario2_56,cn02,3,5,60
job40_scenario1_57,cn02,11,10,70
job41_scenario1_58,cn02,11,10,70
job42_scenario1_59,cn02,11,11,70
job43_scenario1_60,cn02,11,12,70
job44_scenario1_61,cn02,11,11,70
job45_scenario1_62,cn02,11,11,70
job46_scenario2_63,cn02,3,3,60
job47_scenario1_64,cn02,11,12,70
job48_scenario2_65,cn02,3,2,60
job49_scenario2_66,cn02,3,3,60
job50_scenario1_67,cn02,11,11,70
job51_scenario1_68,cn02,11,12,70
job52_scenario2_69,cn02,3,2,60
job53_scenario1_70,cn02,11,9,70
job54_scenario1_71,cn02,11,10,70
job55_scenario1_72,cn02,11,11,70
job56_scenario1_73,cn02,11,11,70
job57_scenario1_74,cn02,11,13,70
job58_scenario1_76,cn02,11,14,70
job59_scenario1_77,cn02,11,11,70
job60_scenario2_78,cn02,3,2,60
job61_scenario1_80,cn02,11,11,70
job62_scenario2_83,cn02,3,2,60
job63_scenario2_84,cn02,3,4,60
job64_scenario1_85,cn02,11,11,70
job65_scenario4_86,cn02,6,5,30
job66_scenario1_90,cn02,11,11,70
job67_scenario2_91,cn02,3,2,60
job68_scenario3_92,cn02,9,7,20
job69_scenario1_93,cn02,11,13,70
job70_scenario2_95,cn02,3,4,60
job71_scenario4_96,cn02,6,4,30
job72_scenario2_97,cn02,3,3,60
job73_scenario2_98,cn02,3,4,60
job74_scenario3_99,cn02,9,10,20
job75_scenario2_102,cn02,3,2,60
job76_scenario2_103,cn02,3,2,60
job77_scenario2_104,cn02,3,3,60
job78_scenario4_105,cn02,6,6,30
job79_scenario4_108,cn02,6,7,30
job80_scenario4_109,cn02,6,7,30
job81_scenario1_110,cn02,11,13,70
job82_scenario1_111,cn02,11,11,70
job83_scenario2_112,cn02,3,3,60
job84_scenario2_113,cn02,3,4,60
job85_scenario2_114,cn02,3,4,60
job86_scenario4_115,cn02,6,4,30
job87_scenario2_116,cn02,3,2,60
job88_scenario2_117,cn02,3,4,60
job89_scenario1_119,cn02,11,10,70
job90_scenario3_121,cn02,9,8,20
job91_scenario1_125,cn02,11,11,70
job92_scenario4_126,cn02,6,6,30
job93_scenario2_128,cn02,3,4,60
job94_scenario1_129,cn02,11,11,70
job95_scenario2_130,cn02,3,3,60
job96_scenario2_131,cn02,3,3,60
job97_scenario1_132,cn02,11,10,70
job98_scenario2_133,cn02,3,5,60
job99_scenario1_134,cn02,11,11,70
job100_scenario2_135,cn02,3,2,60
job101_scenario1_136,cn02,11,10,70
job102_scenario3_137,cn02,9,9,20
job103_scenario1_138,cn02,11,9,70
job104_scenario1_139,cn02,11,11,70
job105_scenario2_140,cn02,3,3,60
job106_scenario2_141,cn02,3,4,60
job107_scenario1_142,cn02,11,10,70
job108_scenario2_143,cn02,3,5,60
job109_scenario1_144,cn02,11,10,70
job110_scenario2_145,cn02,3,2,60
job111_scenario2_146,cn02,3,4,60
job112_scenario2_147,cn02,3,4,60
job113_scenario1_149,cn02,11,11,70
job114_scenario1_150,cn02,11,11,70
job115_scenario1_151,cn02,11,12,70
job116_scenario2_152,cn02,3,3,60
job117_scenario2_153,cn02,3,3,60
job118_scenario2_154,cn02,3,2,60
job119_scenario3_156,cn02,9,9,20
job120_scenario4_158,cn02,6,6,30
job121_scenario4_160,cn02,6,7,30
job122_scenario3_161,cn02,9,9,20
job123_scenario4_163,cn02,6,6,30
job124_scenario2_164,cn02,3,4,60
job125_scenario2_165,cn02,3,2,60
job126_scenario1_166,cn02,11,11,70
job127_scenario2_167,cn02,3,2,60
job128_scenario3_169,cn02,9,9,20
job129_scenario1_171,cn02,11,13,70
job130_scenario2_172,cn02,3,3,60
job131_scenario2_173,cn02,3,4,60
job132_scenario3_174,cn02,9,8,20
job133_scenario2_176,cn02,3,2,60
job134_scenario3_177,cn02,9,8,20
job135_scenario2_178,cn02,3,3,60
job136_scenario2_179,cn02,3,2,60
job137_scenario1_180,cn02,11,11,70
job138_scenario1_181,cn02,11,12,70
job139_scenario1_183,cn02,11,11,70
job140_scenario2_184,cn02,3,2,60
job141_scenario2_185,cn02,3,3,60
job142_scenario1_186,cn02,11,10,70
job143_scenario1_187,cn02,11,13,70
job144_scenario3_188,cn02,9,11,20
job145_scenario2_189,cn02,3,3,60
job146_scenario2_190,cn02,3,4,60
job147_scenario2_191,cn02,3,3,60
job148_scenario2_192,cn02,3,2,60
job149_scenario1_193,cn02,11,10,70
job150_scenario1_194,cn02,11,11,70
job151_scenario1_195,cn02,11,11,70
job152_scenario3_196,cn02,9,10,20
job153_scenario1_197,cn02,11,12,70
job154_scenario2_198,cn02,3,3,60
job155_scenario1_199,cn02,11,14,70
job156_scenario2_200,cn02,3,2,60
job157_scenario1_201,cn02,11,13,70
job158_scenario1_202,cn02,11,11,70
job159_scenario2_203,cn02,3,5,60
job160_scenario2_204,cn02,3,3,60
job161_scenario3_205,cn02,9,10,20
job162_scenario1_206,cn02,11,10,70
job163_scenario2_207,cn02,3,1,60
job164_scenario1_208,cn02,11,13,70
job165_scenario1_209,cn02,11,12,70
job166_scenario1_210,cn02,11,9,70
job167_scenario1_211,cn02,11,11,70
job168_scenario2_212,cn02,3,3,60
job169_scenario2_213,cn02,3,4,60
job170_scenario2_214,cn02,3,5,60
job171_scenario1_215,cn02,11,11,70
job172_scenario1_216,cn02,11,9,70
job173_scenario2_217,cn02,3,3,60
job174_scenario1_218,cn02,11,10,70
job175_scenario2_219,cn02,3,2,60
job176_scenario2_220,cn02,3,3,60
job177_scenario1_221,cn02,11,11,70
job178_scenario2_222,cn02,3,3,60
job179_scenario2_223,cn02,3,3,60
job180_scenario2_224,cn02,3,2,60
job181_scenario2_225,cn02,3,2,60
job182_scenario1_226,cn02,11,9,70
job183_scenario3_227,cn02,9,8,20
job184_scenario2_228,cn02,3,3,60
job185_scenario2_229,cn02,3,2,60
job186_scenario1_230,cn02,11,11,70
job187_scenario1_231,cn02,11,10,70
job188_scenario2_232,cn02,3,3,60
job189_scenario1_233,cn02,11,10,70
job190_scenario2_234,cn02,3,3,60
job191_scenario2_235,cn02,3,4,60
job192_scenario1_236,cn02,11,12,70
job193_scenario2_237,cn02,3,3,60
job194_scenario1_238,cn02,11,11,70
job195_scenario2_239,cn02,3,3,60
job196_scenario2_240,cn02,3,3,60
job197_scenario2_241,cn02,3,4,60
job198_scenario2_243,cn02,3,2,60
job199_scenario2_244,cn02,3,2,60
job200_scenario1_245,cn02,11,11,70
job201_scenario2_246,cn02,3,3,60
job202_scenario2_247,cn02,3,2,60
job203_scenario2_248,cn02,3,3,60
job204_scenario2_249,cn02,3,2,60
job205_scenario2_250,cn02,3,4,60
job206_scenario1_251,cn02,11,10,70
job207_scenario2_252,cn02,3,4,60
job208_scenario1_253,cn02,11,11,70
job209_scenario1_254,cn02,11,12,70
job210_scenario2_255,cn02,3,2,60
job211_scenario1_256,cn02,11,10,70
job212_scenario3_257,cn02,9,11,20
job213_scenario2_258,cn02,3,3,60
job214_scenario2_259,cn02,3,4,60
job215_scenario1_260,cn02,11,9,70
job216_scenario1_261,cn02,11,14,70
job217_scenario2_262,cn02,3,5,60
job218_scenario4_263,cn02,6,6,30
job219_scenario1_264,cn02,11,10,70
job220_scenario1_265,cn02,11,11,70
job221_scenario1_266,cn02,11,10,70
job222_scenario1_267,cn02,11,13,70
job223_scenario1_268,cn02,11,12,70
job224_scenario2_269,cn02,3,2,60
job225_scenario1_270,cn02,11,12,70
job226_scenario2_271,cn02,3,2,60
job227_scenario1_272,cn02,11,13,70
job228_scenario4_273,cn02,6,4,30
job229_scenario3_274,cn02,9,8,20
job230_scenario1_275,cn02,11,10,70
job231_scenario1_276,cn02,11,12,70
job232_scenario2_277,cn02,3,3,60
job233_scenario2_278,cn02,3,4,60
job234_scenario1_279,cn02,11,10,70
job235_scenario2_280,cn02,3,3,60
job236_scenario1_281,cn02,11,10,70
job237_scenario2_282,cn02,3,3,60
job238_scenario1_286,cn02,11,12,70
job239_scenario1_287,cn02,11,12,70
job240_scenario2_288,cn02,3,3,60
job241_scenario1_289,cn02,11,11,70
job242_scenario2_290,cn02,3,5,60
job243_scenario1_291,cn02,11,12,70
job244_scenario1_292,cn02,11,12,70
job245_scenario1_294,cn02,11,11,70
job246_scenario2_295,cn02,3,2,60
job247_scenario2_298,cn02,3,2,60
job248_scenario2_299,cn02,3,2,60
job249_scenario1_300,cn02,11,12,70
job250_scenario1_301,cn02,11,12,70
job251_scenario1_302,cn02,11,11,70
job252_scenario1_304,cn02,11,10,70
job253_scenario1_306,cn02,11,11,70
job254_scenario1_308,cn02,11,12,70
job255_scenario1_309,cn02,11,12,70
job256_scenario4_311,cn02,6,6,30
job257_scenario1_312,cn02,11,10,70
job258_scenario1_313,cn02,11,14,70
job259_scenario1_314,cn02,11,11,70
job260_scenario1_315,cn02,11,11,70
job261_scenario2_316,cn02,3,4,60
job262_scenario1_317,cn02,11,12,70
job263_scenario1_318,cn02,11,10,70
job264_scenario2_319,cn02,3,4,60
job265_scenario2_320,cn02,3,5,60
job266_scenario2_322,cn02,3,3,60
job267_scenario1_323,cn02,11,10,70
job268_scenario1_324,cn02,11,11,70
job269_scenario1_325,cn02,11,13,70
job270_scenario2_326,cn02,3,3,60
job271_scenario1_327,cn02,11,11,70
job272_scenario1_328,cn02,11,10,70
job273_scenario1_329,cn02,11,10,70
job274_scenario1_331,cn02,11,11,70
job275_scenario2_332,cn02,3,3,60
job276_scenario3_333,cn02,9,9,20
job277_scenario1_334,cn02,11,12,70
job278_scenario1_335,cn02,11,12,70
job279_scenario1_336,cn02,11,11,70
job280_scenario1_337,cn02,11,11,70
job281_scenario2_338,cn02,3,2,60
job282_scenario1_339,cn02,11,11,70
job283_scenario2_340,cn02,3,4,60
job284_scenario2_341,cn02,3,3,60
job285_scenario2_342,cn02,3,3,60
job286_scenario2_343,cn02,3,3,60
job287_scenario1_344,cn02,11,11,70
job288_scenario2_345,cn02,3,2,60
job289_scenario1_346,cn02,11,10,70
job290_scenario2_348,cn02,3,3,60
job291_scenario1_349,cn02,11,10,70
job292_scenario1_350,cn02,11,11,70
job293_scenario2_351,cn02,3,3,60
job294_scenario2_352,cn02,3,3,60
job295_scenario1_353,cn02,11,11,70
job296_scenario2_355,cn02,3,3,60
job297_scenario1_356,cn02,11,10,70
job298_scenario2_357,cn02,3,3,60
job299_scenario1_358,cn02,11,10,70
job0_scenario2_0,cn13,3,2,60
job1_scenario1_1,cn13,18,17,70
job2_scenario2_2,cn13,3,4,60
job3_scenario2_3,cn13,3,4,60
job4_scenario1_4,cn13,18,19,70
job5_scenario1_6,cn13,18,17,70
job6_scenario1_7,cn13,18,18,70
job7_scenario2_8,cn13,3,3,60
job8_scenario2_10,cn13,3,3,60
job9_scenario1_11,cn13,18,19,70
job10_scenario2_13,cn13,3,2,60
job11_scenario2_15,cn13,3,4,60
job12_scenario1_16,cn13,18,18,70
job13_scenario1_17,cn13,18,18,70
job14_scenario1_18,cn13,18,18,70
job15_scenario1_19,cn13,18,19,70
job16_scenario1_21,cn13,18,17,70
job17_scenario1_24,cn13,18,19,70
job18_scenario1_25,cn13,18,19,70
job19_scenario3_26,cn13,3,5,20
job20_scenario1_27,cn13,18,17,70
job21_scenario1_28,cn13,18,19,70
job22_scenario2_29,cn13,3,3,60
job23_scenario1_30,cn13,18,18,70
job24_scenario2_33,cn13,3,3,60
job25_scenario1_37,cn13,18,19,70
job26_scenario1_38,cn13,18,18,70
job27_scenario1_39,cn13,18,17,70
job28_scenario3_41,cn13,3,3,20
job29_scenario1_43,cn13,18,20,70
job30_scenario1_44,cn13,18,19,70
job31_scenario1_47,cn13,18,19,70
job32_scenario1_48,cn13,18,20,70
job33_scenario1_49,cn13,18,17,70
job34_scenario1_51,cn13,18,18,70
job35_scenario1_52,cn13,18,18,70
job36_scenario1_53,cn13,18,21,70
job37_scenario2_54,cn13,3,2,60
job38_scenario2_55,cn13,3,4,60
job39_scenario2_56,cn13,3,3,60
job40_scenario1_57,cn13,18,19,70
job41_scenario1_58,cn13,18,20,70
job42_scenario1_59,cn13,18,20,70
job43_scenario1_60,cn13,18,18,70
job44_scenario1_61,cn13,18,18,70
job45_scenario1_62,cn13,18,19,70
job46_scenario2_63,cn13,3,3,60
job47_scenario1_64,cn13,18,17,70
job48_scenario2_65,cn13,3,3,60
job49_scenario2_66,cn13,3,4,60
job50_scenario1_67,cn13,18,16,70
job51_scenario1_68,cn13,18,18,70
job52_scenario2_69,cn13,3,3,60
job53_scenario1_70,cn13,18,17,70
job54_scenario1_71,cn13,18,19,70
job55_scenario1_72,cn13,18,18,70
job56_scenario1_73,cn13,18,17,70
job57_scenario1_74,cn13,18,19,70
job58_scenario1_76,cn13,18,17,70
job59_scenario1_77,cn13,18,17,70
job60_scenario2_78,cn13,3,4,60
job61_scenario1_80,cn13,18,21,70
job62_scenario2_83,cn13,3,2,60
job63_scenario2_84,cn13,3,3,60
job64_scenario1_85,cn13,18,18,70
job65_scenario4_86,cn13,4,3,30
job66_scenario1_90,cn13,18,20,70
job67_scenario2_91,cn13,3,4,60
job68_scenario3_92,cn13,3,4,20
job69_scenario1_93,cn13,18,19,70
job70_scenario2_95,cn13,3,2,60
job71_scenario4_96,cn13,4,3,30
job72_scenario2_97,cn13,3,5,60
job73_scenario2_98,cn13,3,3,60
job74_scenario3_99,cn13,3,3,20
job75_scenario2_102,cn13,3,4,60
job76_scenario2_103,cn13,3,3,60
job77_scenario2_104,cn13,3,2,60
job78_scenario4_105,cn13,4,4,30
job79_scenario4_108,cn13,4,3,30
job80_scenario4_109,cn13,4,4,30
job81_scenario1_110,cn13,18,18,70
job82_scenario1_111,cn13,18,17,70
job83_scenario2_112,cn13,3,4,60
job84_scenario2_113,cn13,3,4,60
job85_scenario2_114,cn13,3,2,60
job86_scenario4_115,cn13,4,4,30
job87_scenario2_116,cn13,3,5,60
job88_scenario2_117,cn13,3,3,60
job89_scenario1_119,cn13,18,19,70
job90_scenario3_121,cn13,3,3,20
job91_scenario1_125,cn13,18,18,70
job92_scenario4_126,cn13,4,5,30
job93_scenario2_128,cn13,3,2,60
job94_scenario1_129,cn13,18,19,70
job95_scenario2_130,cn13,3,2,60
job96_scenario2_131,cn13,3,2,60
job97_scenario1_132,cn13,18,19,70
job98_scenario2_133,cn13,3,2,60
job99_scenario1_134,cn13,18,19,70
job100_scenario2_135,cn13,3,3,60
job101_scenario1_136,cn13,18,18,70
job102_scenario3_137,cn13,3,3,20
job103_scenario1_138,cn13,18,18,70
job104_scenario1_139,cn13,18,19,70
job105_scenario2_140,cn13,3,1,60
job106_scenario2_141,cn13,3,3,60
job107_scenario1_142,cn13,18,18,70
job108_scenario2_143,cn13,3,1,60
job109_scenario1_144,cn13,18,19,70
job110_scenario2_145,cn13,3,3,60
job111_scenario2_146,cn13,3,4,60
job112_scenario2_147,cn13,3,2,60
job113_scenario1_149,cn13,18,18,70
job114_scenario1_150,cn13,18,19,70
job115_scenario1_151,cn13,18,20,70
job116_scenario2_152,cn13,3,3,60
job117_scenario2_153,cn13,3,3,60
job118_scenario2_154,cn13,3,3,60
job119_scenario3_156,cn13,3,1,20
job120_scenario4_158,cn13,4,5,30
job121_scenario4_160,cn13,4,5,30
job122_scenario3_161,cn13,3,4,20
job123_scenario4_163,cn13,4,4,30
job124_scenario2_164,cn13,3,5,60
job125_scenario2_165,cn13,3,3,60
job126_scenario1_166,cn13,18,16,70
job127_scenario2_167,cn13,3,3,60
job128_scenario3_169,cn13,3,4,20
job129_scenario1_171,cn13,18,17,70
job130_scenario2_172,cn13,3,3,60
job131_scenario2_173,cn13,3,3,60
job132_scenario3_174,cn13,3,2,20
job133_scenario2_176,cn13,3,2,60
job134_scenario3_177,cn13,3,4,20
job135_scenario2_178,cn13,3,2,60
job136_scenario2_179,cn13,3,4,60
job137_scenario1_180,cn13,18,18,70
job138_scenario1_181,cn13,18,19,70
job139_scenario1_183,cn13,18,17,70
job140_scenario2_184,cn13,3,3,60
job141_scenario2_185,cn13,3,3,60
job142_scenario1_186,cn13,18,18,70
job143_scenario1_187,cn13,18,17,70
job144_scenario3_188,cn13,3,3,20
job145_scenario2_189,cn13,3,1,60
job146_scenario2_190,cn13,3,3,60
job147_scenario2_191,cn13,3,3,60
job148_scenario2_192,cn13,3,3,60
job149_scenario1_193,cn13,18,19,70
job150_scenario1_194,cn13,18,17,70
job151_scenario1_195,cn13,18,20,70
job152_scenario3_196,cn13,3,3,20
job153_scenario1_197,cn13,18,20,70
job154_scenario2_198,cn13,3,3,60
job155_scenario1_199,cn13,18,19,70
job156_scenario2_200,cn13,3,4,60
job157_scenario1_201,cn13,18,17,70
job158_scenario1_202,cn13,18,19,70
job159_scenario2_203,cn13,3,3,60
job160_scenario2_204,cn13,3,5,60
job161_scenario3_205,cn13,3,3,20
job162_scenario1_206,cn13,18,20,70
job163_scenario2_207,cn13,3,3,60
job164_scenario1_208,cn13,18,18,70
job165_scenario1_209,cn13,18,18,70
job166_scenario1_210,cn13,18,18,70
job167_scenario1_211,cn13,18,18,70
job168_scenario2_212,cn13,3,4,60
job169_scenario2_213,cn13,3,2,60
job170_scenario2_214,cn13,3,2,60
job171_scenario1_215,cn13,18,18,70
job172_scenario1_216,cn13,18,18,70
job173_scenario2_217,cn13,3,4,60
job174_scenario1_218,cn13,18,18,70
job175_scenario2_219,cn13,3,5,60
job176_scenario2_220,cn13,3,4,60
job177_scenario1_221,cn13,18,19,70
job178_scenario2_222,cn13,3,3,60
job179_scenario2_223,cn13,3,2,60
job180_scenario2_224,cn13,3,2,60
job181_scenario2_225,cn13,3,4,60
job182_scenario1_226,cn13,18,17,70
job183_scenario3_227,cn13,3,5,20
job184_scenario2_228,cn13,3,4,60
job185_scenario2_229,cn13,3,2,60
job186_scenario1_230,cn13,18,17,70
job187_scenario1_231,cn13,18,18,70
job188_scenario2_232,cn13,3,3,60
job189_scenario1_233,cn13,18,18,70
job190_scenario2_234,cn13,3,3,60
job191_scenario2_235,cn13,3,4,60
job192_scenario1_236,cn13,18,17,70
job193_scenario2_237,cn13,3,2,60
job194_scenario1_238,cn13,18,17,70
job195_scenario2_239,cn13,3,2,60
job196_scenario2_240,cn13,3,2,60
job197_scenario2_241,cn13,3,5,60
job198_scenario2_243,cn13,3,1,60
job199_scenario2_244,cn13,3,2,60
job200_scenario1_245,cn13,18,19,70
job201_scenario2_246,cn13,3,2,60
job202_scenario2_247,cn13,3,5,60
job203_scenario2_248,cn13,3,3,60
job204_scenario2_249,cn13,3,3,60
job205_scenario2_250,cn13,3,3,60
job206_scenario1_251,cn13,18,18,70
job207_scenario2_252,cn13,3,3,60
job208_scenario1_253,cn13,18,18,70
job209_scenario1_254,cn13,18,19,70
job210_scenario2_255,cn13,3,3,60
job211_scenario1_256,cn13,18,18,70
job212_scenario3_257,cn13,3,2,20
job213_scenario2_258,cn13,3,2,60
job214_scenario2_259,cn13,3,2,60
job215_scenario1_260,cn13,18,16,70
job216_scenario1_261,cn13,18,19,70
job217_scenario2_262,cn13,3,3,60
job218_scenario4_263,cn13,4,4,30
job219_scenario1_264,cn13,18,16,70
job220_scenario1_265,cn13,18,19,70
job221_scenario1_266,cn13,18,19,70
job222_scenario1_267,cn13,18,18,70
job223_scenario1_268,cn13,18,17,70
job224_scenario2_269,cn13,3,3,60
job225_scenario1_270,cn13,18,19,70
job226_scenario2_271,cn13,3,2,60
job227_scenario1_272,cn13,18,18,70
job228_scenario4_273,cn13,4,5,30
job229_scenario3_274,cn13,3,4,20
job230_scenario1_275,cn13,18,18,70
job231_scenario1_276,cn13,18,21,70
job232_scenario2_277,cn13,3,2,60
job233_scenario2_278,cn13,3,3,60
job234_scenario1_279,cn13,18,20,70
job235_scenario2_280,cn13,3,2,60
job236_scenario1_281,cn13,18,18,70
job237_scenario2_282,cn13,3,3,60
job238_scenario1_286,cn13,18,19,70
job239_scenario1_287,cn13,18,17,70
job240_scenario2_288,cn13,3,3,60
job241_scenario1_289,cn13,18,18,70
job242_scenario2_290,cn13,3,3,60
job243_scenario1_291,cn13,18,21,70
job244_scenario1_292,cn13,18,17,70
job245_scenario1_294,cn13,18,18,70
job246_scenario2_295,cn13,3,4,60
job247_scenario2_298,cn13,3,2,60
job248_scenario2_299,cn13,3,4,60
job249_scenario1_300,cn13,18,17,70
job250_scenario1_301,cn13,18,18,70
job251_scenario1_302,cn13,18,19,70
job252_scenario1_304,cn13,18,18,70
job253_scenario1_306,cn13,18,19,70
job254_scenario1_308,cn13,18,18,70
job255_scenario1_309,cn13,18,19,70
job256_scenario4_311,cn13,4,3,30
job257_scenario1_312,cn13,18,17,70
job258_scenario1_313,cn13,18,18,70
job259_scenario1_314,cn13,18,18,70
job260_scenario1_315,cn13,18,20,70
job261_scenario2_316,cn13,3,2,60
job262_scenario1_317,cn13,18,17,70
job263_scenario1_318,cn13,18,18,70
job264_scenario2_319,cn13,3,3,60
job265_scenario2_320,cn13,3,5,60
job266_scenario2_322,cn13,3,3,60
job267_scenario1_323,cn13,18,19,70
job268_scenario1_324,cn13,18,17,70
job269_scenario1_325,cn13,18,20,70
job270_scenario2_326,cn13,3,1,60
job271_scenario1_327,cn13,18,17,70
job272_scenario1_328,cn13,18,18,70
job273_scenario1_329,cn13,18,20,70
job274_scenario1_331,cn13,18,18,70
job275_scenario2_332,cn13,3,4,60
job276_scenario3_333,cn13,3,4,20
job277_scenario1_334,cn13,18,19,70
job278_scenario1_335,cn13,18,18,70
job279_scenario1_336,cn13,18,19,70
job280_scenario1_337,cn13,18,20,70
job281_scenario2_338,cn13,3,3,60
job282_scenario1_339,cn13,18,19,70
job283_scenario2_340,cn13,3,3,60
job284_scenario2_341,cn13,3,2,60
job285_scenario2_342,cn13,3,2,60
job286_scenario2_343,cn13,3,3,60
job287_scenario1_344,cn13,18,19,70
job288_scenario2_345,cn13,3,5,60
job289_scenario1_346,cn13,18,17,70
job290_scenario2_348,cn13,3,4,60
job291_scenario1_349,cn13,18,18,70
job292_scenario1_350,cn13,18,19,70
job293_scenario2_351,cn13,3,3,60
job294_scenario2_352,cn13,3,2,60
job295_scenario1_353,cn13,18,19,70
job296_scenario2_355,cn13,3,4,60
job297_scenario1_356,cn13,18,19,70
job298_scenario2_357,cn13,3,2,60
job299_scenario1_358,cn13,18,18,70
job0_scenario2_0,in11,4,3,60
job1_scenario1_1,in11,15,14,70
job2_scenario2_2,in11,4,3,60
job3_scenario2_3,in11,4,3,60
job4_scenario1_4,in11,15,16,70
job5_scenario1_6,in11,15,16,70
job6_scenario1_7,in11,15,16,70
job7_scenario2_8,in11,4,5,60
job8_scenario2_10,in11,4,5,60
job9_scenario1_11,in11,15,15,70
job10_scenario2_13,in11,4,5,60
job11_scenario2_15,in11,4,4,60
job12_scenario1_16,in11,15,14,70
job13_scenario1_17,in11,15,13,70
job14_scenario1_18,in11,15,16,70
job15_scenario1_19,in11,15,13,70
job16_scenario1_21,in11,15,14,70
job17_scenario1_24,in11,15,14,70
job18_scenario1_25,in11,15,14,70
job19_scenario3_26,in11,3,2,20
job20_scenario1_27,in11,15,16,70
job21_scenario1_28,in11,15,15,70
job22_scenario2_29,in11,4,4,60
job23_scenario1_30,in11,15,16,70
job24_scenario2_33,in11,4,3,60
job25_scenario1_37,in11,15,15,70
job26_scenario1_38,in11,15,14,70
job27_scenario1_39,in11,15,15,70
job28_scenario3_41,in11,3,3,20
job29_scenario1_43,in11,15,15,70
job30_scenario1_44,in11,15,15,70
job31_scenario1_47,in11,15,15,70
job32_scenario1_48,in11,15,15,70
job33_scenario1_49,in11,15,13,70
job34_scenario1_51,in11,15,14,70
job35_scenario1_52,in11,15,16,70
job36_scenario1_53,in11,15,14,70
job37_scenario2_54,in11,4,4,60
job38_scenario2_55,in11,4,3,60
job39_scenario2_56,in11,4,4,60
job40_scenario1_57,in11,15,14,70
job41_scenario1_58,in11,15,16,70
job42_scenario1_59,in11,15,15,70
job43_scenario1_60,in11,15,15,70
job44_scenario1_61,in11,15,15,70
job45_scenario1_62,in11,15,14,70
job46_scenario2_63,in11,4,5,60
job47_scenario1_64,in11,15,16,70
job48_scenario2_65,in11,4,2,60
job49_scenario2_66,in11,4,4,60
job50_scenario1_67,in11,15,15,70
job51_scenario1_68,in11,15,14,70
job52_scenario2_69,in11,4,4,60
job53_scenario1_70,in11,15,14,70
job54_scenario1_71,in11,15,14,70
job55_scenario1_72,in11,15,14,70
job56_scenario1_73,in11,15,14,70
